#Node_Name|Description|Alias_Mod|Alias_Node|Tile_String|Special_Tiles|Inv_Image|Wield_Image|Draw_Type|Vis_Scale|Wld_Scale|Param_Type|ParamType2|Place_Param2|LightSource|Walkable|Pointable|Climbable|Diggable|Buildable|Floodable|Waving|Use_Alpha|Sun_Prop|Liquid_Point|Damage_Per_Second|Grnd_Cnt|Leg_wall|MaxLight|Grow|Eat|Groups|Max_Drops|Drops|Sounds|Dig_Predict|Place_Predict|NodeBox|SelBox|ColBox|Mesh|LiquidType|LiquidViscosity|LiquidRange|LiquidRenew|LiquidAltSource|LiquidAltFlow|OnConstruct|OnTimer|TimerTrig|TimerAct|AfterPlace|OnPlace
#
#BUSHES, SHRUBS
#
#CACTII
#cactus_01_seedling||||default_large_cactus_seedling.png||||||||||||||||||||||||||||||||||||||||||||||||
mushroom_cap_yellow_mottled_blue|Mushroom - Cap Yellow Mottled Blue|||lib_ecology_mushroom_cap_blue.png^lib_ecology_mushroom_cap_yellow_mottled.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
mushroom_cap_yellow_mottled_brown|Mushroom - Cap Yellow Mottled Brown|||lib_ecology_mushroom_cap_brown_01.png^lib_ecology_mushroom_cap_yellow_mottled.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
mushroom_cap_yellow_mottled_cyan|Mushroom - Cap Yellow Mottled Cyan|||lib_ecology_mushroom_cap_cyan.png^lib_ecology_mushroom_cap_yellow_mottled.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
mushroom_cap_yellow_mottled_green|Mushroom - Cap Yellow Mottled Green|||lib_ecology_mushroom_cap_green_dk.png^lib_ecology_mushroom_cap_yellow_mottled.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
mushroom_cap_yellow_mottled_purple|Mushroom - Cap Yellow Mottled Purple|||lib_ecology_mushroom_cap_purple.png^lib_ecology_mushroom_cap_yellow_mottled.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
mushroom_cap_yellow_mottled_red|Mushroom - Cap Yellow Mottled Red|||lib_ecology_mushroom_cap_red.png^lib_ecology_mushroom_cap_yellow_mottled.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
mushroom_fire|Mushroom - Fire|||lib_ecology_mushroom_fire.png||||plantlike|1|0.5,0.5,0.5|light||||FALSE||||TRUE|TRUE|1||TRUE|||FALSE|||||snappy 3,oddly_breakable_by_hand 1,flammable 1,leaves 1,attached_node 1,flora 1,lib_ecology_plant 1|||leaves||||-0.3,-0.5,-0.3,0.3,0,0.3||||||||||||||
mushroom_gills_black|Mushroom - Gills Black|||lib_ecology_mushroom_gills_black.png||||plantlike|||light||||FALSE||||TRUE|TRUE|1||TRUE|||FALSE|||||snappy 3,oddly_breakable_by_hand 1,flammable 1,leaves 1,attached_node 1,flora 1,lib_ecology_plant 1|||leaves||||-0.3,-0.5,-0.3,0.3,0,0.3||||||||||||||
mushroom_gills_blue|Mushroom - Gills Blue|||lib_ecology_mushroom_gills_blue.png||||plantlike|||light||||FALSE||||TRUE|TRUE|1||TRUE|||FALSE|||||snappy 3,oddly_breakable_by_hand 1,flammable 1,leaves 1,attached_node 1,flora 1,lib_ecology_plant 1|||leaves||||-0.3,-0.5,-0.3,0.3,0,0.3||||||||||||||
mushroom_gills_pink|Mushroom - Gills Pink|||lib_ecology_mushroom_gills_pink.png||||plantlike|||light||||FALSE||||TRUE|TRUE|1||TRUE|||FALSE|||||snappy 3,oddly_breakable_by_hand 1,flammable 1,leaves 1,attached_node 1,flora 1,lib_ecology_plant 1|||leaves||||-0.3,-0.5,-0.3,0.3,0,0.3||||||||||||||
mushroom_gills_yellow|Mushroom - Gills Yellow|||lib_ecology_mushroom_gills_yellow.png||||plantlike|||light||||FALSE||||TRUE|TRUE|1||TRUE|||FALSE|||||snappy 3,oddly_breakable_by_hand 1,flammable 1,leaves 1,attached_node 1,flora 1,lib_ecology_plant 1|||leaves||||-0.3,-0.5,-0.3,0.3,0,0.3||||||||||||||
mushroom_glow|Mushroom - Glow|||lib_ecology_mushroom_glow.png||||plantlike|1|0.5,0.5,0.5|light|||4|FALSE||||TRUE|TRUE|1||TRUE|||FALSE|||||snappy 3,oddly_breakable_by_hand 1,flammable 1,leaves 1,attached_node 1,flora 1,lib_ecology_plant 1|||leaves||||-0.3,-0.5,-0.3,0.3,0,0.3||||||||||||||
#mushroom_glow_fungus||||lib_ecology_mushroom_glow_fungus.png||||torchlike|1|0.5,0.5,0.5|light|wallmounted|||FALSE||||FALSE|TRUE|1||TRUE|||TRUE|TRUE||||snappy 3,oddly_breakable_by_hand 1,flammable 1,leaves 1,attached_node 1,flora 1,lib_ecology_plant 1|||leaves||||-0.3,-0.5,-0.3,0.3,0,0.3||||||||||||||
mushroom_ground_fungus|Mushroom - Ground Fungus|||lib_ecology_mushroom_ground_fungus.png||||plantlike|1|0.5,0.5,0.5|light||||FALSE||||TRUE|TRUE|1||TRUE|||FALSE|||||snappy 3,oddly_breakable_by_hand 1,flammable 1,leaves 1,attached_node 1,flora 1,lib_ecology_plant 1|||leaves||||-0.3,-0.5,-0.3,0.3,0,0.3||||||||||||||
mushroom_pink|Mushroom - Pink|||moreplants_mushroom_top.png,moreplants_mushroom_top.png,moreplants_mushroom_side.png||||nodebox|||light|facedir|||TRUE||||||||TRUE|||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||leaves|||-0.0625,-0.5,-0.0625,0.0625,-0.3125,0.0625;-0.1875,-0.3125,-0.1875,0.1875,-0.1875,0.1875;-0.125,-0.1875,-0.125,0.125,-0.125,0.125|||||||||||||||
mushroom_milkcap|Mushroom - Milkcap|||lib_ecology_mushroom_milkcap.png||||plantlike|2|0.5,0.5,0.5|light||||FALSE||||TRUE|TRUE|1||TRUE|||FALSE|||||snappy 3,oddly_breakable_by_hand 1,flammable 1,leaves 1,attached_node 1,flora 1,lib_ecology_plant 1|||leaves||||-0.3,-0.5,-0.3,0.3,0,0.3||||||||||||||
mushroom_parasol|Mushroom - Parasol|||lib_ecology_mushroom_parasol.png||||plantlike|2|0.5,0.5,0.5|light||||FALSE||||TRUE|TRUE|1||TRUE|||FALSE|||||snappy 3,oddly_breakable_by_hand 1,flammable 1,leaves 1,attached_node 1,flora 1,lib_ecology_plant 1|||leaves||||-0.3,-0.5,-0.3,0.3,0,0.3||||||||||||||
mushroom_purple|Mushroom - Purple|||lib_ecology_mushroom_purple.png||||plantlike|1|0.5,0.5,0.5|light||||FALSE||||TRUE|TRUE|1||TRUE|||FALSE|||||snappy 3,oddly_breakable_by_hand 1,flammable 1,leaves 1,attached_node 1,flora 1,lib_ecology_plant 1|||leaves||||-0.3,-0.5,-0.3,0.3,0,0.3||||||||||||||
mushroom_red|Mushroom - Red|||lib_ecology_mushroom_red.png||||plantlike|1|0.5,0.5,0.5|light||||FALSE||||TRUE|TRUE|1||TRUE|||FALSE|||||snappy 3,oddly_breakable_by_hand 1,flammable 1,leaves 1,attached_node 1,flora 1,lib_ecology_plant 1|||leaves||||-0.3,-0.5,-0.3,0.3,0,0.3||||||||||||||
mushroom_red_large|Mushroom - Red Large|||lib_ecology_mushroom_red_large.png||||plantlike|2|0.5,0.5,0.5|light||||FALSE||||TRUE|TRUE|1||TRUE|||FALSE|||||snappy 3,oddly_breakable_by_hand 1,flammable 1,leaves 1,attached_node 1,flora 1,lib_ecology_plant 1|||leaves||||-0.3,-0.5,-0.3,0.3,0,0.3||||||||||||||
mushroom_shaggy_mane|Mushroom - shaggy_mane|||lib_ecology_mushroom_shaggy_mane.png||||plantlike|2|0.5,0.5,0.5|light||||FALSE||||TRUE|TRUE|1||TRUE|||FALSE|||||snappy 3,oddly_breakable_by_hand 1,flammable 1,leaves 1,attached_node 1,flora 1,lib_ecology_plant 1|||leaves||||-0.3,-0.5,-0.3,0.3,0,0.3||||||||||||||
mushroom_small_cap_01|Mushroom - Small Cap 01|||lib_ecology_mushroom_cap.png^lib_ecology_mushroom_cap_green_spotted.png||||nodebox|||light|facedir|||TRUE||||||||TRUE|||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||leaves|||-0.4,-0.5,-0.4,0.4,0.0,0.4;-0.75,-0.5,-0.4,-0.4,-0.25,0.4;0.4,-0.5,-0.4,0.75,-0.25,0.4;-0.4,-0.5,-0.75,0.4,-0.25,-0.4;-0.4,-0.5,0.4,0.4,-0.25,0.75|||||||||||||||
mushroom_small_cap_02|Mushroom - Small Cap 02|||lib_ecology_mushroom_cap.png^lib_ecology_mushroom_cap_purple_spotted.png||||nodebox|||light|facedir|||TRUE||||||||TRUE|||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||leaves|||-0.5,-0.5,-0.33,0.5,-0.33,0.33;-0.33,-0.5,0.33,0.33,-0.33,0.5;-0.33,-0.5,-0.33,0.33,-0.33,-0.5;-0.33,-0.33,-0.33,0.33,-0.17,0.33|||||||||||||||
mushroom_small_trunk|Mushroom - Small Trunk|||lib_ecology_mushroom_02_trunk.png||||nodebox|||light|facedir|||TRUE||||||||TRUE|||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||leaves|||-0.25,-0.5,-0.25,0.25,0.5,0.25|||||||||||||||
mushroom_spores|Mushroom Spores|||lib_ecology_mushroom_spores.png||||signlike|||light|wallmounted|||FALSE||||||||TRUE|||FALSE|TRUE||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
mushroom_spore_01|Mushroom - Spore 01|||lib_ecology_mushroom_spore_01.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
mushroom_spore_02|Mushroom - Spore 02|||lib_ecology_mushroom_spore_02.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
mushroom_spore_03|Mushroom - Spore 03|||lib_ecology_mushroom_spore_03.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
mushroom_stone|Mushroom - Stone|||lib_ecology_mushroom_stone.png||||plantlike|1|0.5,0.5,0.5|light||||FALSE||||TRUE|TRUE|1||TRUE|||FALSE|||||snappy 3,oddly_breakable_by_hand 1,flammable 1,leaves 1,attached_node 1,flora 1,lib_ecology_plant 1|||leaves||||-0.3,-0.5,-0.3,0.3,0,0.3||||||||||||||
mushroom_sulfur_tuft_1|Mushroom - sulfur_tuft_1|||lib_ecology_mushroom_sulfur_tuft_1.png||||plantlike|2|0.5,0.5,0.5|light||||FALSE||||TRUE|TRUE|1||TRUE|||FALSE|||||snappy 3,oddly_breakable_by_hand 1,flammable 1,leaves 1,attached_node 1,flora 1,lib_ecology_plant 1|||leaves||||-0.3,-0.5,-0.3,0.3,0,0.3||||||||||||||
mushroom_sulfur_tuft_2|Mushroom - sulfur_tuft_2|||lib_ecology_mushroom_sulfur_tuft_2.png||||plantlike|4|0.5,0.5,0.5|light||||FALSE||||TRUE|TRUE|1||TRUE|||FALSE|||||snappy 3,oddly_breakable_by_hand 1,flammable 1,leaves 1,attached_node 1,flora 1,lib_ecology_plant 1|||leaves||||-0.3,-0.5,-0.3,0.3,0,0.3||||||||||||||
mushroom_white|Mushroom - White|||lib_ecology_mushroom_white.png||||plantlike|2|0.5,0.5,0.5|light||||FALSE||||TRUE|TRUE|1||TRUE|||FALSE|||||snappy 3,oddly_breakable_by_hand 1,flammable 1,leaves 1,attached_node 1,flora 1,lib_ecology_plant 1|||leaves||||-0.3,-0.5,-0.3,0.3,0,0.3||||||||||||||
#
#Node_Name|Description|Alias_Mod|Alias_Node|Tile_String|Special_Tiles|Inv_Image|Wield_Image|Draw_Type|Vis_Scale|Wld_Scale|Param_Type|ParamType2|Place_Param2|LightSource|Walkable|Pointable|Climbable|Diggable|Buildable|Floodable|Waving|Use_Alpha|Sun_Prop|Liquid_Point|Damage_Per_Second|Grnd_Cnt|Leg_wall|MaxLight|Grow|Eat|Groups|Max_Drops|Drops|Sounds|Dig_Predict|Place_Predict|NodeBox|SelBox|ColBox|Mesh|LiquidType|LiquidViscosity|LiquidRange|LiquidRenew|LiquidAltSource|LiquidAltFlow|OnConstruct|OnTimer|TimerTrig|TimerAct|AfterPlace|OnPlace
#PLANTS
#
#SHRUBS
#
#Node_Name|Description|Alias_Mod|Alias_Node|Tile_String|Special_Tiles|Inv_Image|Wield_Image|Draw_Type|Vis_Scale|Wld_Scale|Param_Type|ParamType2|Place_Param2|LightSource|Walkable|Pointable|Climbable|Diggable|Buildable|Floodable|Waving|Use_Alpha|Sun_Prop|Liquid_Point|Damage_Per_Second|Grnd_Cnt|Leg_wall|MaxLight|Grow|Eat|Groups|Max_Drops|Drops|Sounds|Dig_Predict|Place_Predict|NodeBox|SelBox|ColBox|Mesh|LiquidType|LiquidViscosity|LiquidRange|LiquidRenew|LiquidAltSource|LiquidAltFlow|OnConstruct|OnTimer|TimerTrig|TimerAct|AfterPlace|OnPlace
#TREES
tree_acacia_leaves|Acacia Leaves|default|acacia_leaves|lib_ecology_tree_acacia_leaves.png||||allfaces_optional|||light|facedir|||FALSE||||||1|||||FALSE|||||snappy 3,leafdecay 3,flammable 2,leaves 1,lib_ecology_leaves 1|1||leaves||||||||||||||||||
tree_acacia_2_leaves|Acacia 2 Leaves|||lib_ecology_tree_acacia_02_leaves.png||||allfaces_optional|||light|facedir|||FALSE||||||1|||||FALSE|||||snappy 3,leafdecay 3,flammable 2,leaves 1,lib_ecology_leaves 1|1||leaves||||||||||||||||||
tree_acacia_leaves_blooms|Acacia Leaves Blooms|||lib_ecology_tree_acacia_leaves_blooms.png||||allfaces_optional|||light|facedir|||FALSE||||||1|||||FALSE|||||snappy 3,leafdecay 3,flammable 2,leaves 1,lib_ecology_leaves 1|1||leaves||||||||||||||||||
tree_acacia_sapling|Acacia Sapling|default|acacia_sapling|lib_ecology_tree_acacia_sapling.png||||plantlike|||light||||FALSE||||FALSE|TRUE|1||TRUE||||||||snappy 2,dig_immediate 3,flammable 2,attached_node 1,sapling 1,lib_ecology_sapling 1|||leaves||||-0.25,-0.5,-0.25,0.25,0.4375,0.25||||||||||||||
tree_acacia_trunk|Acacia Trunk|default|acacia_tree|lib_ecology_tree_acacia_trunk_top.png,lib_ecology_tree_acacia_trunk_top.png,lib_ecology_tree_acacia_trunk.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
tree_acacia_trunk_allface_side|Acacia Block Side|||lib_ecology_tree_acacia_trunk.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_acacia_trunk_allface_top|Acacia Block Top|||lib_ecology_tree_acacia_trunk_top.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_acacia_wood|Acacia Wood|default|acacia_wood|lib_ecology_tree_acacia_wood.png||||||||facedir|0|||||||||||||FALSE|||||choppy 2,oddly_breakable_by_hand 2,flammable 2,wood 1|||wood||||||||||||||||||
fruit_apple|Fruit - Apple|||lib_ecology_fruit_apple.png||||plantlike|1||light||||FALSE||||||||TRUE|||FALSE||||3|fleshy 3,dig_immediate 3,flammable 2,leafdecay 1,leafdecay_drop 1,lib_ecology_fruit 1|||leaves||||-0.35,-0.5,-0.35,0.35,0.5,0.35||||||||||||||
tree_apple_leaves|Apple Leaves|||lib_ecology_tree_apple_leaves.png||||allfaces_optional|||light|facedir|||FALSE||||||1|||||FALSE|||||snappy 3,leafdecay 3,flammable 2,leaves 1,lib_ecology_leaves 1|1||leaves||||||||||||||||||
tree_apple_sapling|Apple Sapling|||lib_ecology_tree_apple_sapling.png||||plantlike|||light||||FALSE||||FALSE|TRUE|1||TRUE||||||||snappy 2,dig_immediate 3,flammable 2,attached_node 1,sapling 1,lib_ecology_sapling 1|||leaves||||||||||||||||||
tree_apple_trunk|Apple Trunk|||lib_ecology_tree_apple_trunk_top.png,lib_ecology_tree_apple_trunk_top.png,lib_ecology_tree_apple_trunk.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
tree_apple_trunk_allface_side|Apple Block Side|||lib_ecology_tree_apple_trunk.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_apple_trunk_allface_top|Apple Block Top|||lib_ecology_tree_apple_trunk_top.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_apple_wood|Apple Wood|||lib_ecology_tree_apple_wood.png||||||||facedir|0|||||||||||||FALSE|||||choppy 2,oddly_breakable_by_hand 2,flammable 2,wood 1|||wood||||||||||||||||||
tree_ash_leaves|Ash Leaves|||lib_ecology_tree_ash_leaves.png||||allfaces_optional|||light|facedir|||FALSE||||||1|||||FALSE|||||snappy 3,leafdecay 3,flammable 2,leaves 1,lib_ecology_leaves 1|1||leaves||||||||||||||||||
tree_ash_sapling|Ash Sapling|||lib_ecology_tree_ash_sapling.png||||plantlike|||light||||FALSE||||FALSE|TRUE|1||TRUE||||||||snappy 2,dig_immediate 3,flammable 2,attached_node 1,sapling 1,lib_ecology_sapling 1|||leaves||||||||||||||||||
tree_ash_trunk|Ash Trunk|||lib_ecology_tree_ash_trunk_top.png,lib_ecology_tree_ash_trunk_top.png,lib_ecology_tree_ash_trunk.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
tree_ash_trunk_allface_side|Ash Block Side|||lib_ecology_tree_ash_trunk.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_ash_trunk_allface_top|Ash Block Top|||lib_ecology_tree_ash_trunk_top.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_ash_wood|Ash Wood|||lib_ecology_tree_ash_wood.png||||||||facedir|0|||||||||||||FALSE|||||choppy 2,oddly_breakable_by_hand 2,flammable 2,wood 1|||wood||||||||||||||||||
tree_aspen_leaves|Aspen Leaves|default|aspen_leaves|lib_ecology_tree_aspen_leaves.png||||allfaces_optional|||light|facedir|||FALSE||||||1|||||FALSE|||||snappy 3,leafdecay 3,flammable 2,leaves 1,lib_ecology_leaves 1|1||leaves||||||||||||||||||
tree_aspen_leaves_orange|Orange Aspen Leaves|||lib_ecology_tree_aspen_leaves_red.png||||allfaces_optional|||light|facedir|||FALSE||||||1|||||FALSE|||||snappy 3,leafdecay 3,flammable 2,leaves 1,lib_ecology_leaves 1|1||leaves||||||||||||||||||
tree_aspen_leaves_red|Red Aspen Leaves|||lib_ecology_tree_aspen_leaves_orange.png||||allfaces_optional|||light|facedir|||FALSE||||||1|||||FALSE|||||snappy 3,leafdecay 3,flammable 2,leaves 1,lib_ecology_leaves 1|1||leaves||||||||||||||||||
tree_aspen_leaves_yellow|Yellow Aspen Leaves|||lib_ecology_tree_aspen_leaves_yellow.png||||allfaces_optional|||light|facedir|||FALSE||||||1|||||FALSE|||||snappy 3,leafdecay 3,flammable 2,leaves 1,lib_ecology_leaves 1|1||leaves||||||||||||||||||
tree_aspen_sapling|Aspen Sapling|default|aspen_sapling|lib_ecology_tree_aspen_sapling.png||||plantlike|||light||||FALSE||||FALSE|TRUE|1||TRUE||||||||snappy 2,dig_immediate 3,flammable 2,attached_node 1,sapling 1,lib_ecology_sapling 1|||leaves||||||||||||||||||
tree_aspen_trunk|Aspen Trunk|default|aspen_tree|lib_ecology_tree_aspen_trunk_top.png,lib_ecology_tree_aspen_trunk_top.png,lib_ecology_tree_aspen_trunk.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
tree_aspen_trunk_allface_side|Aspen Block Side|||lib_ecology_tree_aspen_trunk.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_aspen_trunk_allface_top|Aspen Block Top|||lib_ecology_tree_aspen_trunk_top.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_aspen_wood|Aspen Wood|default|aspen_wood|lib_ecology_tree_aspen_wood.png||||||||facedir|0|||||||||||||FALSE|||||choppy 2,oddly_breakable_by_hand 2,flammable 2,wood 1|||wood||||||||||||||||||
tree_bamboo_tropical_leaves|Bamboo Tropical Leaves|||lib_ecology_tree_bamboo_tropical_leaves.png||||allfaces_optional|||light|facedir|||FALSE||||||1|||||FALSE|||||snappy 3,leafdecay 3,flammable 2,leaves 1,lib_ecology_leaves 1|1||leaves||||||||||||||||||
tree_bamboo_tropical_sapling|Bamboo Tropical Sapling|||lib_ecology_tree_bamboo_tropical_sapling.png||||plantlike|||light||||FALSE||||FALSE|TRUE|1||TRUE||||||||snappy 2,dig_immediate 3,flammable 2,attached_node 1,sapling 1,lib_ecology_sapling 1|||leaves||||||||||||||||||
tree_bamboo_tropical_trunk|Bamboo Tropical Trunk|||lib_ecology_tree_bamboo_tropical_trunk.png^[transformR90^lib_ecology_tree_bamboo_tropical_trunk.png,lib_ecology_tree_bamboo_tropical_trunk.png^[transformR90^lib_ecology_tree_bamboo_tropical_trunk.png,lib_ecology_tree_bamboo_tropical_trunk.png,lib_ecology_tree_bamboo_tropical_trunk.png^[transformFX,lib_ecology_tree_bamboo_tropical_trunk.png^[transformFX,lib_ecology_tree_bamboo_tropical_trunk.png||||nodebox|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood|||-0.1875,-0.5,-0.1875,0.25,0.5,0.25;-0.25,0.3125,-0.0625,-0.1875,0.4375,0.125;-0.0625,0.3125,-0.25,0.125,0.4375,-0.1875;0.25,0.125,-0.0625,0.3125,0.4375,0.125;-0.0625,0.125,0.25,0.125,0.4375,0.3125;-0.25,-0.4375,-0.0625,-0.1875,-0.3125,0.125;-0.0625,-0.4375,-0.25,0.125,-0.3125,-0.1875;-0.375,-0.375,-0.0625,-0.25,-0.3125,0.125;-0.0625,-0.375,-0.375,0.125,-0.3125,-0.25;0.3125,0.1875,-0.0625,0.375,0.25,0.125;0.375,0.25,-0.0625,0.4375,0.3125,0.125;-0.0625,0.1875,0.3125,0.125,0.25,0.375;-0.0625,0.25,0.375,0.125,0.3125,0.4375|||||||||||||||
tree_bamboo_tropical_wood|Bamboo Tropical Wood|||lib_ecology_tree_bamboo_tropical_wood.png||||||||facedir|0|||||||||||||FALSE|||||choppy 2,oddly_breakable_by_hand 2,flammable 2,wood 1|||wood||||||||||||||||||
tree_bamboo_temperate_leaves|Bamboo Temperate Leaves|||lib_ecology_tree_bamboo_temperate_leaves.png||||allfaces_optional|||light|facedir|||FALSE||||||1|||||FALSE|||||snappy 3,leafdecay 3,flammable 2,leaves 1,lib_ecology_leaves 1|1||leaves||||||||||||||||||
tree_bamboo_temperate_sapling|Bamboo Temperate Sapling|||lib_ecology_tree_bamboo_temperate_sapling.png||||plantlike|||light||||FALSE||||FALSE|TRUE|1||TRUE||||||||snappy 2,dig_immediate 3,flammable 2,attached_node 1,sapling 1,lib_ecology_sapling 1|||leaves||||||||||||||||||
tree_bamboo_temperate_trunk|Bamboo Temperate Trunk|||lib_ecology_tree_bamboo_temperate_trunk_top.png,lib_ecology_tree_bamboo_temperate_trunk_top.png,lib_ecology_tree_bamboo_temperate_trunk.png||||nodebox|||light|facedir|||TRUE||||||||TRUE|||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood|||-0.1875,-0.5,-0.1875,0.1875,0.5,0.1875;-0.5,-0.5,0,0.5,0.5,0;0.00470524,-0.5,-0.5,0.00470524,0.5,0.5|||||||||||||||
tree_bamboo_temperate_trunk_with_leaves|Bamboo Temperate Trunk with Leaves|||lib_ecology_tree_bamboo_temperate_trunk_top.png,lib_ecology_tree_bamboo_temperate_trunk_top.png,lib_ecology_tree_bamboo_temperate_trunk.png||||nodebox|||light|facedir|||TRUE||||||||TRUE|||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood|||-0.1875,-0.5,-0.1875,0.1875,0.5,0.1875;-0.5,-0.5,0,0.5,0.5,0;0.00470524,-0.5,-0.5,0.00470524,0.5,0.5|||||||||||||||
tree_bamboo_temperate_wood|Bamboo Temperate Wood|||lib_ecology_tree_bamboo_temperate_wood.png||||||||facedir|0|||||||||||||FALSE|||||choppy 2,oddly_breakable_by_hand 2,flammable 2,wood 1|||wood||||||||||||||||||
tree_bamboo_small_trunk|Small Bamboo Trunk|||lib_ecology_plant_bamboo_small.png||||plantlike|1|0.5,0.5,0.5|light||||FALSE||||FALSE|TRUE|1||TRUE|||FALSE|||||snappy 3,oddly_breakable_by_hand 1,flammable 1,leaves 1,attached_node 1,flora 1,lib_ecology_plant 1|||leaves||||-0.3,-0.5,-0.3,0.3,0,0.3||||||||||||||
tree_bamboo_small_leaves|Small Bamboo Leaves|||lib_ecology_plant_bamboo_small_leaves.png||||plantlike|2|0.5,0.5,0.5|light||||FALSE||||FALSE|TRUE|1||TRUE|||FALSE|||||snappy 3,oddly_breakable_by_hand 1,flammable 1,leaves 1,attached_node 1,flora 1,lib_ecology_plant 1|||leaves||||-0.3,-0.5,-0.3,0.3,0,0.3||||||||||||||
tree_bamboo_with_leaves|Bamboo with Leaves|||lib_ecology_tree_bamboo_02_trunk_top.png,lib_ecology_tree_bamboo_02_trunk_top.png,lib_ecology_tree_bamboo_02_trunk.png^lib_ecology_tree_bamboo_02_trunk.png||||nodebox|||light|facedir|||TRUE||||||||TRUE|||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood|||-0.1875,-0.5,-0.1875,0.1875,0.5,0.1875;-0.5,-0.5,0,0.5,0.5,0;0.00470524,-0.5,-0.5,0.00470524,0.5,0.5|||||||||||||||
tree_banana_leaves|Banana Leaves|||lib_ecology_tree_banana_leaves.png||||allfaces_optional|||light|facedir|||FALSE||||||1|||||FALSE|||||snappy 3,leafdecay 3,flammable 2,leaves 1,lib_ecology_leaves 1|1||leaves||||||||||||||||||
tree_banana_leaf|Banana Leaves|||lib_ecology_tree_banana_leaf.png||||allfaces_optional|||light|facedir|||FALSE||||||1|||||FALSE|||||snappy 3,leafdecay 3,flammable 2,leaves 1,lib_ecology_leaves 1|1||leaves||||||||||||||||||
